74372|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
74867|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
71282|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
71088|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
72072|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
31737|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
63683|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
74389|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
63796|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
27412|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
74336|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
64747|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
33039|33102|Paderborn|Bahnhofstr. 16|+49 5251 2016 0|paderborn@igmetall.de|+49 5251 2016 20|www.paderborn.igmetall.de|
25693|25335|Elmshorn|Wedenkamp 34|+49 4121 2603 0|unterelbe@igmetall.de|+49 4121 2603 20|www.igmetall-unterelbe.de|
71739|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
72116|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
72510|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
63654|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
71065|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
63517|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
21781|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
71032|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
64750|64283|Darmstadt|Rheinstr. 50/I|+49 6151 36670|darmstadt@igmetall.de|+49 6151 366766|www.igmetall-darmstadt.de|
31613|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
63505|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
25776|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
35329|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
74252|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
72144|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
74847|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
88605|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
69439|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
63549|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
72076|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
21730|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
63811|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
71706|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
72417|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
74357|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
36320|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
25853|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
25541|25335|Elmshorn|Wedenkamp 34|+49 4121 2603 0|unterelbe@igmetall.de|+49 4121 2603 20|www.igmetall-unterelbe.de|
78479|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
63762|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
25840|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
69429|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
32699|32756|Detmold|Gutenbergstr. 2|+49 5231 99190|detmold@igmetall.de|+49 5231 991919|www.detmold.igmetall.de|
63755|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
71101|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
71093|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
72393|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
35279|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
34471|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
25858|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
71701|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
63801|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
74392|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
72074|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
78476|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
25795|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
72479|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
63853|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
70839|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
27318|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
69437|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
32683|32756|Detmold|Gutenbergstr. 2|+49 5231 99190|detmold@igmetall.de|+49 5231 991919|www.detmold.igmetall.de|
27333|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
70569|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
31618|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
63679|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
25770|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
74928|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
25860|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
72147|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
74078|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
70825|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
78355|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
74862|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
31619|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
34632|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
74391|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
21745|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
63594|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
74369|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
74936|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
31711|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
24969|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
25715|25335|Elmshorn|Wedenkamp 34|+49 4121 2603 0|unterelbe@igmetall.de|+49 4121 2603 20|www.igmetall-unterelbe.de|
33034|33102|Paderborn|Bahnhofstr. 16|+49 5251 2016 0|paderborn@igmetall.de|+49 5251 2016 20|www.paderborn.igmetall.de|
63814|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
63584|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
63931|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
27446|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
72810|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
88662|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
31608|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
25779|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
25862|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
74321|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
72475|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
74226|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
63579|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
25866|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
78354|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
64754|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
69427|97941|Tauberbischofsheim|Hauptstr. 64|+49 9341 9490 0|tauberbischofsheim@igmetall.de|+49 9341 9490 50|www.tauberbischofsheim.igm.de|
24980|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
31691|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
74211|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
72127|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
27337|28195|Bremen|Bahnhofsplatz 22-28|+49 421 33559 0|bremen@igmetall.de|+49 421 33559 33|www.bremen.igmetall.de|
74855|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
27299|28195|Bremen|Bahnhofsplatz 22-28|+49 421 33559 0|bremen@igmetall.de|+49 421 33559 33|www.bremen.igmetall.de|
31715|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
70197|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
27404|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
70499|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
63785|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
24994|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
72135|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
70563|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
31633|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
31707|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
72474|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
31708|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
63741|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
31693|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
70565|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
25729|25335|Elmshorn|Wedenkamp 34|+49 4121 2603 0|unterelbe@igmetall.de|+49 4121 2603 20|www.igmetall-unterelbe.de|
72488|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
70771|73728|Esslingen|Julius-Motteler-Str. 12|+49 711 931805 0|esslingen@igmetall.de|+49 711 931805 34|www.esslingen.igm.de|
32816|32756|Detmold|Gutenbergstr. 2|+49 5231 99190|detmold@igmetall.de|+49 5231 991919|www.detmold.igmetall.de|
78465|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
71732|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
31683|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
31628|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
74821|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
71111|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
63916|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
71144|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
31629|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
63867|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
34466|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
31609|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
63937|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
25884|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
63697|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
63843|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
31547|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
31719|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
34596|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
21787|27576|Bremerhaven|Hinrich-Schmalfeldt-Str. 31 b|+49 471 922030|weser-elbe@igmetall.de|+49 471 9220320|www.igmetall-weser-elbe.de/|
74366|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
63776|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
88696|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
88639|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
70195|70174|Stuttgart|Theodor-Heuss-Str. 2|+49 711 16278 0|stuttgart@igmetall.de|+49 711 16278 67|www.stuttgart.igm.de|
63868|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
36325|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
35327|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
71696|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
63939|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
72514|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
63743|63741|Aschaffenburg|Haselmühlweg 1|+49 6021 8642 0|aschaffenburg@igmetall.de|+49 6021 8642 12|www.igmetall-aschaffenburg.de|
34613|35396|Gießen|Cranachstr. 2|+49 641 93217 0|mittelhessen@igmetall.de|+49 641 93217 50|www.igmetall-mittelhessen.de|
74838|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
31712|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
72419|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
74206|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
63699|undefined|undefined|undefined|undefined|undefined|undefined|undefined|
25876|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
63571|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
31710|31582|Nienburg|Mühlenstr. 14|+49 5021 9600 0|nienburg-stadthagen@igmetall.de|+49 5021 9600 11|www.igmetall-nienburg-stadthagen.de|
25873|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
74865|69117|Heidelberg|Friedrich-Ebert-Anlage 24|+49 6221 98240|heidelberg@igmetall.de|+49 6221 982430|www.heidelberg.igm.de|
78467|78224|Singen|Schwarzwaldstr. 30|+49 7731 8738 0|singen@igmetall.de|+49 7731 8738 50|www.singen.igm.de|
74348|74172|Neckarsulm|Salinenstr. 9|+49 7132 9381 0|neckarsulm@igmetall.de|+49 7132 9381 30|www.neckarsulm.igm.de|
72770|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
74354|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
74399|71636|Ludwigsburg|Schwieberdinger Str. 71|+49 7141 4446 12|ludwigsburg@igmetall.de|+49 7141 4446 20|www.igmetall-ludwigsburg-waiblingen.de|
72820|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
88634|72459|Albstadt|Von-Stauffenberg-Str. 47|+49 7431 1318 0|albstadt@igmetall.de|+49 7431 131833|www.igm-albstadt.de|
72138|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
72141|72762|Reutlingen|Gustav-Werner-Str. 25|+49 7121 9282 0|reutlingen@igmetall.de|+49 7121 9282 30|www.reutlingen.igm.de|
