21271|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
24631|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
25479|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
73540|73525|Schwäbisch|Türlensteg 32|+49 7171 92754 0|schwaebisch-gmuend@igmetall.de|+49 7171 92754 55|www.schwaebisch-gmuend.igm.de|
36115|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
73579|73525|Schwäbisch|Türlensteg 32|+49 7171 92754 0|schwaebisch-gmuend@igmetall.de|+49 7171 92754 55|www.schwaebisch-gmuend.igm.de|
36266|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
22763|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97283|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
24398|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
24623|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
88483|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
36269|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
97705|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
36208|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
88299|88045|Friedrichshafen|Riedleparkstr. 13|+49 7541 3893 0|friedrichshafen@igmetall.de|+49 7541 3893 20|www.friedrichshafen.igm.de|
21075|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97727|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
22527|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
24399|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
24369|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
21077|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88179|87435|Kempten|Beethovenstr. 7|+49 831 52264 0|allgaeu@igmetall.de|+49 831 52264 50|www.allgaeu.igmetall.de|
22459|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
74586|74523|Schwäbisch|Schlichtweg 4|+49 791 95028 0|schwaebisch-hall@igmetall.de|+49 791 95028 29|www.schwaebisch-hall.igm.de|
37287|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
97222|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
31191|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
88430|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
97285|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
89198|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
88484|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
74592|74523|Schwäbisch|Schlichtweg 4|+49 791 95028 0|schwaebisch-hall@igmetall.de|+49 791 95028 29|www.schwaebisch-hall.igm.de|
88477|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
73572|73525|Schwäbisch|Türlensteg 32|+49 7171 92754 0|schwaebisch-gmuend@igmetall.de|+49 7171 92754 55|www.schwaebisch-gmuend.igm.de|
37083|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
89185|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
31177|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
37073|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
88167|87435|Kempten|Beethovenstr. 7|+49 831 52264 0|allgaeu@igmetall.de|+49 831 52264 50|www.allgaeu.igmetall.de|
31303|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
89547|89518|Heidenheim|Bergstr. 8|+49 7321 9384 0|heidenheim@igmetall.de|+49 7321 9384 44|www.heidenheim.igm.de|
97084|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37077|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
22765|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21218|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
37075|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
97070|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37318|99734|Nordhausen|Bahnhofstr. 15/16|+49 3631 46890|nordhausen@igmetall.de|+49 3631 468922|www.nordhausen.igmetall.de|
22767|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
22455|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
24537|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
22453|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97072|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
24558|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
37581|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
97657|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
20457|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97725|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
22769|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97078|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37130|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
97653|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
22529|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
31134|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
22848|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89075|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20257|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89179|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
74585|74523|Schwäbisch|Schlichtweg 4|+49 791 95028 0|schwaebisch-hall@igmetall.de|+49 791 95028 29|www.schwaebisch-hall.igm.de|
97074|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37085|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
21107|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
22846|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
24640|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
74564|74523|Schwäbisch|Schlichtweg 4|+49 791 95028 0|schwaebisch-hall@igmetall.de|+49 791 95028 29|www.schwaebisch-hall.igm.de|
97255|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
20255|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
36414|98527|Suhl|Platz der deutschen Einheit 4|+49 3681 711830|suhl-sonneberg@igmetall.de|+49 3681 711850|www.igmetall-suhl-sonneberg.de|
24539|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
89197|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
21228|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89195|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20259|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
36142|63450|Hanau|Am Freiheitsplatz 6|+49 661 9028620|hanau-fulda@igmetall.de|+49 661 9028625|igmetall-hanau-fulda.de|
89077|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
24107|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
24239|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
24536|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
97076|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37269|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
31135|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
22844|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21227|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
20359|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97253|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
97236|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
31162|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
22335|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21073|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
31141|31785|Hameln|Bahnhofstr. 18-20|+49 5151 936680|alfeld-hameln-hildesheim@igmetall.de|+49 5151 9366829|www.igmetall-alfeld-hameln-hildesheim.de|
89555|89518|Heidenheim|Bergstr. 8|+49 7321 9384 0|heidenheim@igmetall.de|+49 7321 9384 44|www.heidenheim.igm.de|
97535|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
89194|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20253|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
87534|87435|Kempten|Beethovenstr. 7|+49 831 52264 0|allgaeu@igmetall.de|+49 831 52264 50|www.allgaeu.igmetall.de|
24534|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
20357|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
24251|24768|Rendsburg|Schiffbrückenplatz 3|+49 4331 1430 0|rendsburg@igmetall.de|+49 4331 1430 33|www.igmetall-rendsburg.de|
89174|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
29633|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
73457|73430|Aalen|Friedrichstr. 54|+49 7361 95910|aalen@igmetall.de|+49 7361 959120|www.aalen.igm.de|
20144|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
29352|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
89231|89340|Leipheim|Max-Eyth-Str. 11|+49 8221 36983 0|neu-ulm-guenzburg@igmetall.de|+49 8221 36983 29|neu-ulm.igmetall.de|
97688|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
24598|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
20459|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
20251|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
20355|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89183|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20146|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
73434|73430|Aalen|Friedrichstr. 54|+49 7361 95910|aalen@igmetall.de|+49 7361 959120|www.aalen.igm.de|
97993|97941|Tauberbischofsheim|Hauptstr. 64|+49 9341 9490 0|tauberbischofsheim@igmetall.de|+49 9341 9490 50|www.tauberbischofsheim.igm.de|
97286|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
24247|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
97243|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
73494|73430|Aalen|Friedrichstr. 54|+49 7361 95910|aalen@igmetall.de|+49 7361 959120|www.aalen.igm.de|
89171|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
22850|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97218|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
24629|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
21439|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88316|88045|Friedrichshafen|Riedleparkstr. 13|+49 7541 3893 0|friedrichshafen@igmetall.de|+49 7541 3893 20|www.friedrichshafen.igm.de|
97199|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
97294|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
20149|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88489|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20249|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21217|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97717|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
89073|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
24404|24937|Flensburg|Große Str. 21-23|+49 461 168460 20|flensburg@igmetall.de|+49 461 168460 29|www.igmetall-flensburg.de|
29225|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
20354|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97246|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
22297|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97230|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
37589|37154|Northeim|Teichstr. 9-11|+49 5551 988700|snh@igmetall.de|+49 5551 9887050|www.igmetall-snh.de|
22415|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97262|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
89182|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
37296|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
20148|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21272|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
21109|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
36404|98527|Suhl|Platz der deutschen Einheit 4|+49 3681 711830|suhl-sonneberg@igmetall.de|+49 3681 711850|www.igmetall-suhl-sonneberg.de|
29320|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
20095|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97656|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
22419|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
22299|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88319|88045|Friedrichshafen|Riedleparkstr. 13|+49 7541 3893 0|friedrichshafen@igmetall.de|+49 7541 3893 20|www.friedrichshafen.igm.de|
29229|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
29223|29221|Celle|Trift 16|+49 5141 27490|celle-lueneburg@igmetall.de|+49 5141 274949|www.igmetall-celle-lueneburg.de|
22301|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88453|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
37276|34117|Kassel|Spohrstr. 6 - 8|+49 561 700050|nordhessen@igmetall.de|+49 561 7000525|igmetall-nordhessen.de|
24254|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
31249|38226|Salzgitter|Chemnitzer Str. 33|+49 5341 8844 0|salzgitter-peine@igmetall.de|+49 5341 8844 20|www.igmetall-salzgitter-peine.de|
21220|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89233|89340|Leipheim|Max-Eyth-Str. 11|+49 8221 36983 0|neu-ulm-guenzburg@igmetall.de|+49 8221 36983 29|neu-ulm.igmetall.de|
97228|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
88317|88045|Friedrichshafen|Riedleparkstr. 13|+49 7541 3893 0|friedrichshafen@igmetall.de|+49 7541 3893 20|www.friedrichshafen.igm.de|
20539|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89129|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
24109|24103|Kiel|Legienstr. 22-24|+49 431 2008690|kiel-neumuenster@igmetall.de|+49 431 20086920|www.kiel-neumuenster.igmetall.de|
97440|97421|Schweinfurt|Manggasse 7-9|+49 9721 2096 0|schweinfurt@igmetall.de|+49 9721 2096 14|www.schweinfurt.igmetall.de|
20099|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
22417|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89186|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
22085|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
97288|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
22303|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89189|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
20097|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
73491|73430|Aalen|Friedrichstr. 54|+49 7361 95910|aalen@igmetall.de|+49 7361 959120|www.aalen.igm.de|
22087|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
89250|89340|Leipheim|Max-Eyth-Str. 11|+49 8221 36983 0|neu-ulm-guenzburg@igmetall.de|+49 8221 36983 29|neu-ulm.igmetall.de|
97273|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
97239|97072|Würzburg|Randersackerer Str. 33|+49 931 32261 0|wuerzburg@igmetall.de|+49 931 32261 20|wuerzburg.igmetall.de|
22851|20097|Hamburg|Besenbinderhof 60|+49 40 2840862 10|hamburg@igmetall.de|+49 40 2840862 60|www.igmetall-hamburg.de|
88481|89073|Ulm|Weinhof 23|+49 731 96606 0|ulm@igmetall.de|+49 731 96606 20|www.ulm.igm.de|
